Date,Tm,Opp,Quarter,Time,Down,ToGo,Location,Score,Detail,Yds,EPB,EPA,Diff
2015-11-15,Lions,Packers,4,2:00,2,4,GNB 4,18-10,Matthew Stafford pass complete short middle to Lance Moore for 4 yards touchdown,4,5.340,7.000,1.66
2015-11-01,Lions,Chiefs,4,7:29,1,10,KAN 21,9-38,Matthew Stafford pass complete deep right to Lance Moore for 21 yards touchdown,21,4.170,7.000,2.83
2015-10-25,Lions,Vikings,1,11:15,2,1,MIN 1,6-0,Matthew Stafford pass complete short left to Calvin Johnson for 1 yard touchdown,1,5.910,7.000,1.09
2015-10-25,Lions,Vikings,1,1:30,1,7,MIN 7,13-3,Matthew Stafford pass complete short middle to Eric Ebron for 7 yards touchdown,7,5.600,7.000,1.40
2015-10-18,Lions,Bears,1,9:35,3,8,CHI 20,6-0,Matthew Stafford pass complete deep middle to Lance Moore for 20 yards touchdown,20,3.140,7.000,3.86
2015-10-18,Lions,Bears,2,9:23,1,8,CHI 8,13-10,Matthew Stafford pass complete short left to Tim Wright for 8 yards touchdown,8,5.370,7.000,1.63
2015-10-18,Lions,Bears,2,0:58,3,2,CHI 2,20-13,Matthew Stafford pass complete short middle to Golden Tate for 2 yards touchdown,2,4.950,7.000,2.05
2015-10-18,Lions,Bears,4,0:25,1,6,CHI 6,33-31,Matthew Stafford pass complete short left to Calvin Johnson for 6 yards touchdown,6,5.830,7.000,1.17
2015-10-11,Lions,Cardinals,1,2:27,1,6,CRD 6,6-0,Matthew Stafford pass complete short middle to Theo Riddick for 6 yards touchdown,6,5.830,7.000,1.17
2015-09-27,Lions,Broncos,3,10:57,1,16,DEN 16,12-14,Matthew Stafford pass complete short middle to Ameer Abdullah for 16 yards touchdown,16,4.310,7.000,2.69
2015-09-20,Lions,Vikings,2,0:42,2,2,MIN 11,9-17,Matthew Stafford pass complete short left to Calvin Johnson for 11 yards touchdown,11,5.140,7.000,1.86
2015-09-20,Lions,Vikings,4,1:54,2,10,MIN 12,16-26,Matthew Stafford pass complete short middle to Eric Ebron for 12 yards touchdown,12,4.100,7.000,2.90
2015-09-13,Lions,Chargers,2,8:54,1,10,SDG 18,20-3,Matthew Stafford pass complete deep middle to Eric Ebron for 18 yards touchdown,18,4.370,7.000,2.63
2015-09-13,Lions,Chargers,4,1:09,2,10,SDG 21,27-33,Matthew Stafford pass complete short middle to Theo Riddick for 21 yards touchdown,21,3.630,7.000,3.37
2015-01-04,Lions,Cowboys,1,11:34,2,10,DET 49,6-0,Matthew Stafford pass complete deep middle to Golden Tate for 51 yards touchdown,51,1.650,7.000,5.35
2014-12-28,Lions,Packers,2,0:29,1,10,GNB 20,6-14,Matthew Stafford pass complete deep middle to Calvin Johnson for 20 yards touchdown,20,4.240,7.000,2.76
2014-12-28,Lions,Packers,3,7:39,1,4,GNB 4,13-14,Matthew Stafford pass complete short right to Calvin Johnson for 4 yards touchdown,4,6.280,7.000,.72
2014-12-28,Lions,Packers,4,1:50,2,3,GNB 6,20-30,Matthew Stafford pass complete short middle to Theo Riddick for 6 yards touchdown,6,5.340,7.000,1.66
2014-12-14,Lions,Vikings,2,3:48,2,6,MIN 7,6-14,Matthew Stafford pass complete short left to Golden Tate for 7 yards touchdown,7,4.890,7.000,2.11
2014-12-07,Lions,Buccaneers,1,3:02,2,6,TAM 6,6-0,Matthew Stafford pass complete short right to Calvin Johnson for 6 yards touchdown,6,4.950,7.000,2.05
2014-12-07,Lions,Buccaneers,3,0:20,3,10,TAM 10,26-10,Matthew Stafford pass complete short middle to Joseph Fauria for 10 yards touchdown,10,3.130,7.000,3.87
2014-12-07,Lions,Buccaneers,4,5:08,1,5,TAM 5,33-17,Matthew Stafford pass complete short middle to Joique Bell for 5 yards touchdown,5,6.060,7.000,.94
2014-11-27,Lions,Bears,2,13:01,3,7,CHI 25,9-14,Matthew Stafford pass complete deep left to Calvin Johnson for 25 yards touchdown,25,2.870,7.000,4.13
2014-11-27,Lions,Bears,2,0:28,1,6,CHI 6,23-14,Matthew Stafford pass complete short left to Calvin Johnson for 6 yards touchdown,6,5.830,7.000,1.17
2014-11-09,Lions,Dolphins,1,4:06,1,10,MIA 49,9-0,Matthew Stafford pass complete deep middle to Calvin Johnson for 49 yards touchdown,49,2.320,7.000,4.68
2014-11-09,Lions,Dolphins,4,0:36,3,4,MIA 11,19-16,Matthew Stafford pass complete short left to Theo Riddick for 11 yards touchdown,11,4.100,7.000,2.90
2014-10-26,Lions,Falcons,3,4:48,3,25,DET 41,9-21,Matthew Stafford pass complete deep right to Golden Tate for 59 yards touchdown,59,-0.560,7.000,7.56
2014-10-26,Lions,Falcons,4,4:01,2,5,ATL 5,19-21,Matthew Stafford pass complete short right to Theo Riddick for 5 yards touchdown,5,5.150,7.000,1.85
2014-10-19,Lions,Saints,4,3:52,3,14,DET 27,16-23,Matthew Stafford pass complete short right to Golden Tate for 73 yards touchdown,73,-0.760,7.000,7.76
2014-10-19,Lions,Saints,4,1:54,3,5,NOR 5,23-23,Matthew Stafford pass complete short middle to Corey Fuller for 5 yards touchdown,5,4.260,7.000,2.74
2014-10-12,Lions,Vikings,1,11:11,2,9,MIN 9,6-0,Matthew Stafford pass complete short right to Theo Riddick for 9 yards touchdown,9,4.380,7.000,2.62
2014-10-05,Lions,Bills,1,0:09,3,8,BUF 9,6-0,Matthew Stafford pass complete short left to Golden Tate for 9 yards touchdown,9,3.530,7.000,3.47
2014-09-28,Lions,Jets,2,6:29,3,10,DET 41,9-3,Matthew Stafford pass complete deep right to Jeremy Ross for 59 yards touchdown,59,0.430,7.000,6.57
2014-09-28,Lions,Jets,2,0:27,2,10,NYJ 16,16-3,Matthew Stafford pass complete deep middle to Eric Ebron for 16 yards touchdown,16,3.900,7.000,3.10
2014-09-14,Lions,Panthers,3,9:34,2,1,CAR 1,6-6,Matthew Stafford pass complete short right to Jed Collins for 1 yard touchdown,1,5.910,7.000,1.09
2014-09-08,Lions,Giants,1,12:25,3,9,DET 33,6-0,Matthew Stafford pass complete deep right to Calvin Johnson for 67 yards touchdown,67,-0.030,7.000,7.03
2014-09-08,Lions,Giants,1,5:19,3,13,NYG 16,13-0,Matthew Stafford pass complete deep middle to Calvin Johnson for 16 yards touchdown,16,2.970,7.000,4.03
2013-12-29,Lions,Vikings,3,10:36,3,4,MIN 19,6-7,Matthew Stafford pass complete short right to Reggie Bush for 19 yards touchdown,19,3.490,7.000,3.51
2013-12-16,Lions,Ravens,4,2:27,3,9,RAV 14,16-15,Matthew Stafford pass complete short middle to Joseph Fauria for 14 yards touchdown,14,3.240,7.000,3.76
2013-11-28,Lions,Packers,2,4:37,2,3,GNB 5,9-10,Matthew Stafford pass complete short middle to Jeremy Ross for 5 yards touchdown,5,5.410,7.000,1.59
2013-11-28,Lions,Packers,3,9:15,3,10,GNB 20,23-10,Matthew Stafford pass complete short middle to Calvin Johnson for 20 yards touchdown,20,3.010,7.000,3.99
2013-11-28,Lions,Packers,4,4:23,2,10,GNB 20,39-10,Matthew Stafford pass complete deep right to Kevin Ogletree for 20 yards touchdown,20,3.690,7.000,3.31
2013-11-24,Lions,Buccaneers,2,11:54,1,5,TAM 5,6-3,Matthew Stafford pass complete short middle to Nate Burleson for 5 yards touchdown,5,6.060,7.000,.94
2013-11-24,Lions,Buccaneers,2,4:38,3,6,TAM 10,13-10,Matthew Stafford pass complete short right to Joseph Fauria for 10 yards touchdown,10,3.820,7.000,3.18
2013-11-24,Lions,Buccaneers,3,9:41,1,10,TAM 18,20-17,Matthew Stafford pass complete deep middle to Brandon Pettigrew for 18 yards touchdown,18,4.370,7.000,2.63
2013-11-17,Lions,Steelers,2,10:27,1,10,DET 21,9-17,Matthew Stafford pass complete deep middle to Calvin Johnson for 79 yards touchdown,79,0.340,7.000,6.66
2013-11-17,Lions,Steelers,2,3:58,1,10,PIT 19,16-20,Matthew Stafford pass complete deep left to Calvin Johnson for 19 yards touchdown,19,4.310,7.000,2.69
2013-11-10,Lions,Bears,1,6:01,1,5,CHI 5,6-7,Matthew Stafford pass complete short right to Kris Durham for 5 yards touchdown,5,6.060,7.000,.94
2013-11-10,Lions,Bears,3,13:02,2,4,CHI 4,13-7,Matthew Stafford pass complete short right to Calvin Johnson for 4 yards touchdown,4,5.340,7.000,1.66
2013-11-10,Lions,Bears,4,2:28,3,10,CHI 14,20-13,Matthew Stafford pass complete short left to Calvin Johnson for 14 yards touchdown,14,3.110,7.000,3.89
2013-10-27,Lions,Cowboys,1,0:56,4,2,DAL 2,6-0,Matthew Stafford pass complete short right to Calvin Johnson for 2 yards touchdown,2,3.250,7.000,3.75
2013-10-20,Lions,Bengals,1,3:06,3,3,CIN 3,6-7,Matthew Stafford pass complete short left to Brandon Pettigrew for 3 yards touchdown,3,4.720,7.000,2.28
2013-10-20,Lions,Bengals,3,8:23,3,10,CIN 27,16-21,Matthew Stafford pass complete deep left to Calvin Johnson for 27 yards touchdown,27,2.540,7.000,4.46
2013-10-20,Lions,Bengals,4,12:10,3,18,50,23-24,Matthew Stafford pass complete deep middle to Calvin Johnson for 50 yards touchdown,50,0.500,7.000,6.50
2013-10-13,Lions,Browns,1,3:31,2,1,CLE 1,6-0,Matthew Stafford pass complete short right to Joseph Fauria for 1 yard touchdown,1,5.910,7.000,1.09
2013-10-13,Lions,Browns,3,9:04,2,7,CLE 18,13-17,Matthew Stafford pass complete short left to Reggie Bush for 18 yards touchdown,18,4.040,7.000,2.96
2013-10-13,Lions,Browns,4,10:41,1,10,CLE 23,20-17,Matthew Stafford pass complete deep right to Joseph Fauria for 23 yards touchdown,23,4.040,7.000,2.96
2013-10-13,Lions,Browns,4,2:05,3,4,CLE 10,30-17,Matthew Stafford pass complete short right to Joseph Fauria for 10 yards touchdown,10,4.170,7.000,2.83
2013-10-06,Lions,Packers,4,2:10,1,10,GNB 13,9-22,Matthew Stafford pass complete short middle to Kris Durham for 13 yards touchdown,13,4.710,7.000,2.29
2013-09-29,Lions,Bears,2,5:51,1,2,CHI 2,22-10,Matthew Stafford pass complete short left to Calvin Johnson for 2 yards touchdown,2,6.740,7.000,.26
2013-09-22,Lions,Washington,2,14:53,3,5,WAS 5,13-7,Matthew Stafford pass complete short middle to Joseph Fauria for 5 yards touchdown,5,4.260,7.000,2.74
2013-09-22,Lions,Washington,4,4:02,2,11,WAS 11,26-17,Matthew Stafford pass complete short middle to Calvin Johnson for 11 yards touchdown,11,4.020,7.000,2.98
2013-09-15,Lions,Cardinals,2,10:31,2,14,DET 28,6-3,Matthew Stafford pass complete short left to Calvin Johnson for 72 yards touchdown,72,-0.010,7.000,7.01
2013-09-15,Lions,Cardinals,2,2:00,1,3,CRD 3,13-10,Matthew Stafford pass complete short left to Calvin Johnson for 3 yards touchdown,3,6.510,7.000,.49
2013-09-08,Lions,Vikings,3,5:58,3,7,DET 23,26-17,Matthew Stafford pass complete short middle to Reggie Bush for 77 yards touchdown,77,-0.560,7.000,7.56
2013-09-08,Lions,Vikings,4,6:51,1,1,MIN 1,33-24,Matthew Stafford pass complete short right to Joseph Fauria for 1 yard touchdown,1,6.970,7.000,.03
2012-12-30,Lions,Bears,2,0:17,3,10,CHI 25,9-20,Matthew Stafford pass complete deep left to Kris Durham for 25 yards touchdown,25,2.680,7.000,4.32
2012-12-30,Lions,Bears,3,6:35,3,10,CHI 10,16-20,Matthew Stafford pass complete short middle to Will Heller for 10 yards touchdown,10,3.130,7.000,3.87
2012-12-30,Lions,Bears,4,6:59,1,9,CHI 9,23-26,Matthew Stafford pass complete short middle to Brian Robiskie for 9 yards touchdown. Penalty on Major Wright: Unnecessary Roughness 15 yards,9,5.140,7.000,1.86
2012-12-09,Lions,Packers,2,12:47,2,3,GNB 3,13-0,Matthew Stafford pass complete short right to Tony Scheffler for 3 yards touchdown. Penalty on DET: Unsportsmanlike Conduct 15 yards,3,5.530,7.000,1.47
2012-12-02,Lions,Colts,1,1:54,2,7,CLT 16,9-7,Matthew Stafford pass complete deep right to Brandon Pettigrew for 16 yards touchdown,16,4.180,7.000,2.82
2012-12-02,Lions,Colts,3,0:12,3,12,CLT 46,29-21,Matthew Stafford pass complete deep right to Calvin Johnson for 46 yards touchdown,46,1.160,7.000,5.84
2012-11-22,Lions,Texans,2,6:04,3,5,HTX 5,13-7,Matthew Stafford pass complete short middle to Mike Thomas for 5 yards touchdown,5,4.260,7.000,2.74
2012-11-22,Lions,Texans,2,1:56,1,10,HTX 22,20-14,Matthew Stafford pass complete deep left to Calvin Johnson for 22 yards touchdown,22,4.110,7.000,2.89
2012-11-18,Lions,Packers,3,3:07,2,20,GNB 25,16-14,Matthew Stafford pass complete deep middle to Calvin Johnson for 25 yards touchdown,25,2.670,7.000,4.33
2012-11-11,Lions,Vikings,3,3:01,2,15,MIN 16,9-16,Matthew Stafford pass complete deep right to Brandon Pettigrew for 16 yards touchdown,16,3.440,7.000,3.56
2012-11-11,Lions,Vikings,4,11:34,1,1,MIN 1,16-24,Matthew Stafford pass complete short left to Titus Young for 1 yard touchdown,1,6.970,7.000,.03
2012-11-11,Lions,Vikings,4,2:00,1,10,MIN 11,23-34,Matthew Stafford pass complete short right to Calvin Johnson for 11 yards touchdown,11,4.840,7.000,2.16
2012-10-28,Lions,Seahawks,1,0:07,2,6,SEA 6,6-3,Matthew Stafford pass complete short left to Ryan Broyles for 6 yards touchdown,6,4.950,7.000,2.05
2012-10-28,Lions,Seahawks,2,8:56,3,11,SEA 46,13-17,Matthew Stafford pass complete deep right to Titus Young for 46 yards touchdown,46,1.220,7.000,5.78
2012-10-28,Lions,Seahawks,4,0:20,3,1,SEA 1,27-24,Matthew Stafford pass complete short left to Titus Young for 1 yard touchdown,1,5.170,7.000,1.83
2012-10-22,Lions,Bears,4,0:36,2,10,CHI 12,6-13,Matthew Stafford pass complete short right to Ryan Broyles for 12 yards touchdown,12,4.100,7.000,2.90
2012-10-14,Lions,Eagles,4,3:38,3,15,PHI 17,19-23,Matthew Stafford pass complete deep left to Nate Burleson for 17 yards touchdown,17,2.840,7.000,4.16
2012-09-23,Lions,Titans,4,6:58,1,3,OTI 3,25-20,Matthew Stafford pass complete short left to Nate Burleson for 3 yards touchdown,3,6.510,7.000,.49
2012-09-16,Lions,49ers,4,1:35,3,9,SFO 9,18-27,Matthew Stafford pass complete short middle to Brandon Pettigrew for 9 yards touchdown,9,3.360,7.000,3.64
2012-09-09,Lions,Rams,4,0:15,2,5,RAM 5,26-23,Matthew Stafford pass complete short right to Kevin Smith for 5 yards touchdown,5,5.150,7.000,1.85
2012-01-07,Lions,Saints,1,11:04,1,10,NOR 10,6-0,Matthew Stafford pass complete short middle to Will Heller for 10 yards touchdown,10,4.910,7.000,2.09
2012-01-07,Lions,Saints,2,9:18,1,10,NOR 13,13-7,Matthew Stafford pass complete short left to Calvin Johnson for 13 yards touchdown,13,4.710,7.000,2.29
2012-01-07,Lions,Saints,4,4:45,3,3,NOR 12,27-38,Matthew Stafford pass complete short left to Calvin Johnson for 12 yards touchdown,12,4.190,7.000,2.81
2012-01-01,Lions,Packers,1,13:05,2,8,GNB 8,6-0,Matthew Stafford pass complete short left to Titus Young for 8 yards touchdown,8,4.570,7.000,2.43
2012-01-01,Lions,Packers,2,8:24,3,4,GNB 13,15-10,Matthew Stafford pass complete short middle to Calvin Johnson for 13 yards touchdown,13,3.960,7.000,3.04
2012-01-01,Lions,Packers,3,6:44,1,2,GNB 2,25-24,Matthew Stafford pass complete short middle to Titus Young for 2 yards touchdown,2,6.740,7.000,.26
2012-01-01,Lions,Packers,3,2:13,3,2,GNB 5,32-31,Matthew Stafford pass complete short middle to Kevin Smith for 5 yards touchdown,5,4.780,7.000,2.22
2012-01-01,Lions,Packers,4,2:44,2,12,GNB 12,40-38,Matthew Stafford pass complete short middle to Tony Scheffler for 12 yards touchdown,12,3.860,7.000,3.14
2011-12-24,Lions,Chargers,1,10:57,3,7,SDG 7,6-0,Matthew Stafford pass complete short left to Brandon Pettigrew for 7 yards touchdown,7,3.810,7.000,3.19
2011-12-24,Lions,Chargers,2,7:16,1,3,SDG 3,16-0,Matthew Stafford pass complete short left to Kevin Smith for 3 yards touchdown,3,6.510,7.000,.49
2011-12-24,Lions,Chargers,2,0:36,2,6,SDG 14,23-0,Matthew Stafford pass complete short right to Calvin Johnson for 14 yards touchdown,14,4.430,7.000,2.57
2011-12-18,Lions,Raiders,1,3:43,2,4,DET 49,6-7,Matthew Stafford pass complete deep left to Calvin Johnson for 51 yards touchdown,51,2.060,7.000,4.94
2011-12-18,Lions,Raiders,2,1:22,1,10,RAI 39,13-14,Matthew Stafford pass complete deep left to Nate Burleson for 39 yards touchdown,39,2.980,7.000,4.02
2011-12-18,Lions,Raiders,4,5:03,1,3,RAI 3,20-27,Matthew Stafford pass complete short left to Titus Young for 3 yards touchdown,3,6.510,7.000,.49
2011-12-18,Lions,Raiders,4,0:43,2,6,RAI 6,27-27,Matthew Stafford pass complete short middle to Calvin Johnson for 6 yards touchdown,6,4.950,7.000,2.05
2011-12-11,Lions,Vikings,1,9:54,3,14,DET 43,13-0,Matthew Stafford pass complete deep left to Titus Young for 57 yards touchdown,57,0.300,7.000,6.70
2011-12-11,Lions,Vikings,1,5:59,1,5,MIN 12,20-0,Matthew Stafford pass complete short right to Brandon Pettigrew for 12 yards touchdown,12,5.520,7.000,1.48
2011-12-04,Lions,Saints,3,0:47,1,9,NOR 9,16-24,Matthew Stafford pass complete short right to Maurice Morris for 9 yards touchdown,9,5.140,7.000,1.86
2011-11-24,Lions,Packers,4,0:16,1,3,GNB 3,14-27,Matthew Stafford pass complete short left to Calvin Johnson for 3 yards touchdown,3,6.510,7.000,.49
2011-11-20,Lions,Panthers,2,14:14,1,10,CAR 28,6-10,Matthew Stafford pass complete short right to Kevin Smith for 28 yards touchdown,28,3.710,7.000,3.29
2011-11-20,Lions,Panthers,2,3:00,2,2,CAR 3,13-24,Matthew Stafford pass complete short left to Titus Young for 3 yards touchdown,3,5.660,7.000,1.34
2011-11-20,Lions,Panthers,3,10:34,2,7,CAR 16,20-27,Matthew Stafford pass complete short left to Nate Burleson for 16 yards touchdown,16,4.180,7.000,2.82
2011-11-20,Lions,Panthers,3,6:02,3,12,CAR 17,27-27,Matthew Stafford pass complete deep right to Tony Scheffler for 17 yards touchdown,17,2.980,7.000,4.02
2011-11-20,Lions,Panthers,4,2:36,3,7,CAR 7,41-35,Matthew Stafford pass complete short middle to Brandon Pettigrew for 7 yards touchdown,7,3.810,7.000,3.19
2011-11-13,Lions,Bears,4,5:07,4,10,CHI 10,12-37,Matthew Stafford pass complete short left to Tony Scheffler for 10 yards touchdown,10,2.760,7.000,4.24
2011-10-30,Lions,Broncos,1,8:48,2,6,DEN 41,6-3,Matthew Stafford pass complete deep middle to Titus Young for 41 yards touchdown,41,2.580,7.000,4.42
2011-10-30,Lions,Broncos,2,4:16,3,1,DEN 1,16-3,Matthew Stafford pass complete short right to Tony Scheffler for 1 yard touchdown,1,5.170,7.000,1.83
2011-10-30,Lions,Broncos,3,6:27,1,10,DET 44,37-3,Matthew Stafford pass complete deep left to Calvin Johnson for 56 yards touchdown. Penalty on Elvis Dumervil: Defensive Offside (Declined),56,1.860,7.000,5.14
2011-10-23,Lions,Falcons,3,2:08,1,10,DET 43,15-20,Matthew Stafford pass complete deep middle to Calvin Johnson for 57 yards touchdown,57,1.800,7.000,5.20
2011-10-16,Lions,49ers,1,4:50,3,10,SFO 16,9-0,Matthew Stafford pass complete deep middle to Brandon Pettigrew for 16 yards touchdown. Penalty on SFO: Unsportsmanlike Conduct 15 yards,16,3.080,7.000,3.92
2011-10-16,Lions,49ers,4,13:53,2,5,SFO 5,19-15,Matthew Stafford pass complete short middle to Nate Burleson for 5 yards touchdown,5,5.150,7.000,1.85
2011-10-10,Lions,Bears,2,14:22,3,8,DET 27,6-0,Matthew Stafford pass complete deep right to Calvin Johnson for 73 yards touchdown,73,-0.360,7.000,7.36
2011-10-10,Lions,Bears,3,9:58,1,10,CHI 18,13-10,Matthew Stafford pass complete short middle to Brandon Pettigrew for 18 yards touchdown,18,4.370,7.000,2.63
2011-10-02,Lions,Cowboys,4,13:47,1,10,DAL 23,23-30,Matthew Stafford pass complete deep left to Calvin Johnson for 23 yards touchdown,23,4.040,7.000,2.96
2011-10-02,Lions,Cowboys,4,1:44,1,2,DAL 2,33-30,Matthew Stafford pass complete short right to Calvin Johnson for 2 yards touchdown. Penalty on DAL: Defensive 12 On-field (Declined),2,6.740,7.000,.26
2011-09-25,Lions,Vikings,3,9:28,1,10,MIN 32,6-20,Matthew Stafford pass complete deep right to Calvin Johnson for 32 yards touchdown,32,3.450,7.000,3.55
2011-09-25,Lions,Vikings,4,15:00,1,5,MIN 5,16-20,Matthew Stafford pass complete short middle to Calvin Johnson for 5 yards touchdown,5,6.060,7.000,.94
2011-09-18,Lions,Chiefs,1,10:54,1,10,KAN 15,6-0,Matthew Stafford pass complete short right to Calvin Johnson for 15 yards touchdown,15,4.580,7.000,2.42
2011-09-18,Lions,Chiefs,2,5:58,2,1,KAN 36,13-3,Matthew Stafford pass complete deep right to Tony Scheffler for 36 yards touchdown,36,3.260,7.000,3.74
2011-09-18,Lions,Chiefs,3,1:21,4,1,KAN 1,26-3,Matthew Stafford pass complete short right to Calvin Johnson for 1 yard touchdown,1,3.550,7.000,3.45
2011-09-18,Lions,Chiefs,4,14:57,3,8,KAN 9,33-3,Matthew Stafford pass complete short left to Jahvid Best for 9 yards touchdown,9,3.530,7.000,3.47
2011-09-11,Lions,Buccaneers,2,7:25,4,2,TAM 36,12-10,Matthew Stafford pass complete deep right to Calvin Johnson for 36 yards touchdown,36,0.890,7.000,6.11
2011-09-11,Lions,Buccaneers,2,1:26,2,7,TAM 11,19-10,Matthew Stafford pass complete short right to Tony Scheffler for 11 yards touchdown,11,4.520,7.000,2.48
2011-09-11,Lions,Buccaneers,3,6:23,1,1,TAM 1,26-13,Matthew Stafford pass complete short right to Calvin Johnson for 1 yard touchdown,1,6.970,7.000,.03
2010-11-07,Lions,Jets,1,9:20,2,10,NYJ 10,6-0,Matthew Stafford pass complete short left to Brandon Pettigrew for 10 yards touchdown,10,4.190,7.000,2.81
2010-11-07,Lions,Jets,4,11:53,3,2,NYJ 2,19-10,Matthew Stafford pass complete short left to Nate Burleson for 2 yards touchdown,2,4.950,7.000,2.05
2010-10-31,Lions,Washington,2,12:05,3,4,WAS 13,6-0,Matthew Stafford pass complete short left to Calvin Johnson for 13 yards touchdown,13,3.960,7.000,3.04
2010-10-31,Lions,Washington,3,7:14,2,2,WAS 2,13-13,Matthew Stafford pass complete short middle to Brandon Pettigrew for 2 yards touchdown,2,5.720,7.000,1.28
2010-10-31,Lions,Washington,4,8:25,1,7,WAS 7,20-19,Matthew Stafford pass complete short left to Calvin Johnson for 7 yards touchdown,7,5.600,7.000,1.40
2010-10-31,Lions,Washington,4,3:17,4,1,WAS 10,26-25,Matthew Stafford pass complete short right to Calvin Johnson for 10 yards touchdown,10,2.910,7.000,4.09
2009-12-06,Lions,Bengals,1,3:36,1,10,DET 46,6-0,Matthew Stafford pass complete deep middle to Calvin Johnson for 54 yards touchdown,54,1.990,7.000,5.01
2009-11-26,Lions,Packers,1,13:07,2,1,GNB 1,6-0,Matthew Stafford pass complete short right to Calvin Johnson for 1 yard touchdown,1,5.910,7.000,1.09
2009-11-22,Lions,Browns,1,0:37,2,10,CLE 26,9-24,Matthew Stafford pass complete short left to Aaron Brown for 26 yards touchdown,26,3.300,7.000,3.70
2009-11-22,Lions,Browns,2,11:52,2,7,CLE 25,16-24,Matthew Stafford pass complete deep middle to Kevin Smith for 25 yards touchdown,25,3.570,7.000,3.43
2009-11-22,Lions,Browns,2,5:12,2,5,DET 25,23-24,Matthew Stafford pass complete deep middle to Calvin Johnson for 75 yards touchdown,75,0.410,7.000,6.59
2009-11-22,Lions,Browns,3,2:52,1,1,CLE 1,30-27,Matthew Stafford pass complete short right to Will Heller for 1 yard touchdown,1,6.970,7.000,.03
2009-11-22,Lions,Browns,4,0:00,1,1,CLE 1,37-37,Matthew Stafford pass complete short middle to Brandon Pettigrew for 1 yard touchdown,1,6.970,7.000,.03
2009-11-15,Lions,Vikings,3,8:19,2,8,MIN 8,9-17,Matthew Stafford pass complete short middle to Will Heller for 8 yards touchdown,8,4.570,7.000,2.43
2009-11-08,Lions,Seahawks,1,6:23,1,7,SEA 7,6-0,Matthew Stafford pass complete short middle to Brandon Pettigrew for 7 yards touchdown,7,5.600,7.000,1.40
2009-11-08,Lions,Seahawks,1,5:26,3,10,SEA 29,13-0,Matthew Stafford pass complete deep left to Bryant Johnson for 29 yards touchdown,29,2.410,7.000,4.59
2009-10-04,Lions,Bears,1,5:08,3,10,CHI 14,13-7,Matthew Stafford pass complete short middle to Will Heller for 14 yards touchdown,14,3.110,7.000,3.89
2009-09-27,Lions,Washington,1,1:26,1,10,WAS 21,6-0,Matthew Stafford pass complete deep left to Bryant Johnson for 21 yards touchdown,21,4.170,7.000,2.83
2009-09-20,Lions,Vikings,2,5:46,2,8,MIN 8,9-0,Matthew Stafford pass complete short left to Calvin Johnson for 8 yards touchdown,8,4.570,7.000,2.43
